id,outcome,treat,channel,recency,frequency,monetary
12043,218.1477718,1,Ad,13,12,82.49808415
12044,179.706924,1,Referral,9,20,91.21323552
12045,373.2955038,1,Organic,11,9,120.1276053
12046,139.657542,1,Referral,16,17,134.8815088
12047,170.7195994,1,Ad,12,12,67.83995967
12048,86.20386559,1,Ad,16,19,73.24910914
12049,316.6752312,1,Ad,11,6,194.3394979
12050,117.0318904,1,Organic,13,17,87.2913788
12051,238.1395555,1,Ad,15,9,124.6222973
12052,186.9872994,1,Organic,17,13,135.4801746
12053,211.0483866,1,Referral,18,7,86.76753524
12054,228.7520017,1,Ad,15,10,199.9289304
12055,210.9860339,1,Organic,19,9,97.98130435
12056,306.7821879,1,Referral,12,11,196.7368451
12057,366.6142694,1,Ad,18,19,121.3001616
12058,166.6493609,1,Organic,16,14,134.8915067
12059,224.9734202,1,Ad,12,14,76.43282405
12060,197.1212498,1,Organic,16,13,123.4631865
12061,234.2730213,1,Referral,11,12,125.6673157
12062,131.4319032,1,Organic,13,13,96.37566413
12063,213.054906,1,Ad,14,10,51.36641252
12064,696.9391785,1,Ad,14,2,215.2712944
12065,314.9899402,1,Ad,13,11,28.60427362
12066,228.3183035,1,Referral,25,25,101.1821221
12067,182.4498026,1,Ad,21,25,61.13695047
12068,176.8231526,1,Ad,15,22,34.24701991
12069,165.9553281,1,Ad,21,15,226.1692978
12070,208.8569339,1,Ad,22,16,46.93218874
12071,223.0898648,1,Ad,15,10,128.3322888
12072,201.8353626,1,Ad,15,6,5.779982002
12073,148.887533,1,Referral,13,11,110.9802473
12074,265.9722493,1,Ad,15,15,192.4151948
12075,251.1410759,1,Organic,17,12,124.2291702
12076,156.4832008,1,Referral,15,17,38.49067157
12077,153.0241266,1,Ad,17,16,129.2309533
12078,136.0054023,1,Organic,22,32,146.2427438
12079,139.343472,1,Organic,18,9,87.35630068
12080,174.2080209,1,Ad,18,13,116.2033288
12081,209.3722359,1,Organic,8,16,116.1976459
12082,345.7460078,1,Ad,14,17,90.56674466
12083,195.3619769,1,Ad,28,37,26.13707742
12084,206.9764247,1,Organic,20,16,75.21212272
12085,333.3002534,1,Ad,21,15,11.29942146
12086,189.9741101,1,Organic,20,18,49.11714739
12087,269.3705173,1,Organic,10,7,154.8250218
12088,183.1180023,1,Ad,16,5,46.27707418
12089,156.2751048,1,Referral,17,12,53.72021377
12090,139.863295,1,Ad,11,13,84.6652352
12091,337.3292767,1,Referral,8,4,150.3606215
12092,190.1142436,1,Organic,21,16,82.27470813
12093,135.4004131,1,Referral,14,15,112.2964557
12094,211.413138,1,Ad,8,11,127.5565761
12095,287.1046744,1,Organic,16,13,179.6999736
12096,190.8649737,1,Ad,7,5,105.5857282
12097,237.4377746,1,Ad,22,13,26.55467555
12098,184.4751523,1,Referral,20,14,10.05482614
12099,181.2414023,1,Ad,18,18,3.75321716
12100,295.2440706,1,Ad,16,5,133.7317436
12101,147.4550784,1,Ad,14,12,38.48385636
12102,340.2925989,1,Referral,12,12,188.6895651
12103,286.8736193,1,Organic,16,8,99.2527379
12104,397.3635894,1,Referral,11,5,112.3204038
12105,274.247471,1,Organic,14,15,156.2349035
12106,118.5507561,1,Organic,24,36,153.1521262
12107,302.435948,1,Organic,26,13,159.1484495
12108,211.2562641,1,Organic,14,17,58.67562505
12109,252.7852722,1,Referral,13,11,48.22600139
12110,229.5767774,1,Organic,22,14,133.9288059
12111,283.6141086,1,Organic,14,7,89.55296508
12112,286.3382434,1,Organic,8,4,146.9932031
12113,188.3619662,1,Ad,14,11,136.9247228
12114,194.1802763,1,Ad,36,37,63.38181347
12115,174.7866116,1,Ad,24,21,96.97784579
12116,303.7993832,1,Referral,8,4,93.77346208
12117,105.898753,1,Organic,18,15,41.69969434
12118,310.7274584,1,Ad,25,17,41.86569819
12119,214.4289182,1,Ad,8,6,85.50263239
12120,142.0025335,1,Ad,13,7,135.4371237
12121,153.766624,1,Referral,13,14,72.32706395
12122,167.3943585,1,Organic,29,28,102.2879196
12123,393.7094777,1,Ad,12,10,94.06903358
12124,278.7204968,1,Referral,27,27,9.079184742
12125,273.1676722,1,Ad,12,12,180.778115
12126,198.4293354,1,Organic,13,20,135.1743076
12127,168.4081406,1,Ad,13,7,58.84048881
12128,215.2143454,1,Organic,16,9,91.6373149
12129,227.785047,1,Referral,14,11,115.1102667
12130,228.6898591,1,Ad,14,18,133.3079699
12131,178.1160158,1,Ad,13,10,195.6910193
12132,244.2944648,1,Ad,16,11,157.8758225
12133,169.0125278,1,Ad,24,20,113.9391328
12134,181.1820569,1,Organic,19,14,85.43892983
12135,326.0913202,1,Organic,10,10,95.60370344
12136,120.2385205,1,Organic,19,14,108.5743671
12137,167.4707644,1,Organic,15,11,69.4118519
12138,119.8435199,1,Organic,15,16,69.99546614
12139,382.8509734,1,Organic,10,6,164.6151519
12140,285.3822216,1,Organic,28,34,154.7704692
12141,138.4345188,1,Ad,18,5,26.39791233
12142,205.5983176,1,Organic,12,7,112.2308214
12143,112.8978114,1,Ad,9,7,2.191406285
12144,110.8457928,1,Ad,23,23,94.94332047
12145,244.3340035,1,Ad,18,8,109.6658343
12146,182.4698757,1,Ad,11,6,75.05384952
12147,148.118149,1,Ad,11,7,21.62076549
12148,174.9252406,1,Organic,14,14,1.728351442
12149,187.2916549,1,Referral,10,13,164.2074198
12150,292.9520726,1,Ad,11,9,176.1990328
12151,187.5659698,1,Organic,15,12,2.306929134
12152,210.111123,1,Referral,17,12,116.7032541
12153,139.3823152,1,Organic,18,16,19.81028024
12154,140.4235814,1,Referral,9,20,81.44364753
12155,230.4995249,1,Ad,14,4,49.23442346
12156,236.6174021,1,Referral,12,8,111.8214352
12157,165.5602568,1,Ad,17,22,233.5844223
12158,214.3772931,1,Ad,18,17,70.78011794
12159,165.2015693,1,Ad,13,22,119.9846181
12160,232.6938191,1,Ad,8,7,100.0350122
12161,134.4895242,1,Organic,14,12,8.295283528
12162,191.5049153,1,Ad,26,19,162.8062738
12163,183.6091113,1,Referral,19,13,175.1398002
12164,256.5643112,1,Ad,9,5,113.9828101
12165,153.1006559,1,Organic,20,7,28.23889995
12166,207.6931278,1,Organic,16,5,34.14613257
12167,179.8066264,1,Ad,13,23,115.8259058
12168,226.1189335,1,Organic,12,14,0.232784719
12169,358.2879462,1,Organic,13,8,140.668534
12170,262.6326692,1,Organic,19,19,102.8418944
12171,187.6788275,1,Organic,15,27,163.4225179
12172,221.9737561,1,Organic,13,13,175.5291219
12173,198.2666327,1,Referral,18,8,99.70378851
12174,237.7631183,1,Ad,16,18,108.1165411
12175,204.7390742,1,Ad,20,14,62.54439054
12176,210.4084665,1,Ad,13,24,69.66862523
12177,129.5717295,1,Ad,19,25,29.08935297
12178,149.0816951,1,Ad,17,15,71.88251316
12179,214.7345209,1,Organic,20,10,85.30492965
12180,229.4656534,1,Organic,14,8,61.76913982
12181,282.1357175,1,Organic,13,11,94.56596088
12182,194.7508509,1,Ad,17,29,108.3178421
12183,258.2314804,1,Referral,20,10,135.6605583
12184,136.3118497,1,Referral,20,16,66.38975497
12185,139.1371227,1,Organic,9,10,120.6421115
12186,181.8039072,1,Referral,16,10,109.1589996
12187,194.4041708,1,Organic,12,13,99.74689722
12188,236.099463,1,Ad,17,10,60.63519899
12189,218.8874194,1,Organic,11,12,199.6887827
12190,188.2149504,1,Organic,33,23,146.954549
12191,301.2397369,1,Referral,11,11,152.0546303
12192,164.6103152,1,Referral,13,11,44.00994217
12193,214.395972,1,Referral,19,11,75.09308426
12194,379.3758426,1,Referral,16,4,151.8328439
12195,244.738136,1,Ad,23,24,71.86140739
12196,115.8383718,1,Ad,14,22,33.04972503
12197,254.6419559,1,Organic,12,5,78.09505578
12198,57.1103339,1,Ad,17,13,3.387300867
12199,255.1006243,1,Organic,13,7,131.4852792
12200,175.5204752,1,Ad,23,24,135.0865833
12201,281.8965815,1,Organic,7,16,84.80600202
12202,139.0529293,1,Ad,16,16,142.4255021
12203,260.7232767,1,Ad,13,5,52.20078129
12204,288.6368454,1,Organic,19,17,95.14862032
12205,313.3006127,1,Organic,13,12,143.0163988
12206,173.8015982,1,Organic,15,12,86.0316497
12207,93.49213143,1,Ad,14,20,126.7461145
12208,142.8204045,1,Ad,20,22,125.6042149
12209,310.8286243,1,Ad,15,9,70.49232344
12210,94.97673986,1,Organic,22,20,92.72331617
12211,269.3531586,1,Referral,7,6,71.97511187
12212,185.9133125,1,Organic,35,31,110.8530356
12213,232.2479781,1,Organic,14,11,110.9344005
12214,189.4797769,1,Ad,24,22,126.8454672
12215,296.7078332,1,Ad,10,16,94.21347124
12216,117.4742225,1,Ad,16,14,33.46778613
12217,156.5534031,1,Referral,24,16,222.6807465
12218,129.470395,1,Ad,17,8,86.50859943
12219,198.4063099,1,Ad,17,12,121.0358548
12220,284.456611,1,Organic,10,9,53.75958058
12221,82.22251599,1,Ad,16,27,56.00077774
12222,161.7646482,1,Referral,19,13,173.7959417
12223,157.8403276,1,Ad,24,38,78.45862076
12224,286.4922114,1,Ad,16,8,146.567433
12225,91.62602516,1,Organic,11,7,4.149237356
12226,162.2596795,1,Ad,11,7,155.9699997
12227,205.0736853,1,Organic,17,12,136.6567499
12228,235.8688817,1,Referral,17,18,27.2355301
12229,173.3547652,1,Organic,19,19,141.7873593
12230,266.0395286,1,Referral,13,19,96.65230973
12231,328.4392112,1,Organic,15,14,25.42516271
12232,204.7388404,1,Organic,20,12,83.59858831
12233,192.9857133,1,Referral,14,11,55.98856517
12234,139.9005318,1,Organic,22,22,26.28118052
12235,57.64714399,1,Organic,28,22,106.744762
12236,278.1729363,1,Referral,4,13,86.4970181
12237,600.4456504,1,Referral,9,3,105.8632021
12238,145.7286599,1,Organic,14,14,102.7818435
12239,244.9164747,1,Referral,19,12,63.49449407
12240,407.2876579,1,Organic,10,10,171.1814369
12241,107.6595261,1,Ad,15,13,78.07696628
12242,158.8850256,1,Referral,23,14,169.2635573
12243,257.7713477,1,Ad,13,19,155.9041587
12244,142.9897542,1,Organic,19,17,91.91985118
12245,367.1456189,1,Organic,6,2,81.57103422
12246,210.989224,1,Ad,13,9,112.6967794
12247,221.8388386,1,Ad,13,12,73.76444191
12248,170.7913918,1,Referral,17,8,70.13572602
12249,120.7322545,1,Ad,24,13,200.4014428
12250,162.4547223,1,Organic,20,36,86.8143536
12251,226.9515252,1,Organic,16,12,52.70240416
12252,228.1331024,1,Organic,16,10,193.9309748
12253,153.1886464,1,Ad,15,9,96.87512983
12254,262.5719745,1,Ad,10,5,78.52612492
12255,188.8324682,1,Ad,25,31,80.33102207
12256,200.4314051,1,Organic,12,10,75.86312842
12257,111.0253415,1,Referral,18,13,103.4274058
12258,192.3700696,1,Ad,12,6,82.9154596
12259,333.2147505,1,Ad,8,4,147.6409511
12260,132.192391,1,Ad,19,26,79.3211053
12261,184.4557009,1,Organic,10,22,103.1220631
12262,204.5334651,1,Referral,30,30,43.74493263
12263,329.3234713,1,Organic,9,7,196.1662642
12264,239.8666059,1,Referral,10,7,95.6771217
12265,173.9538252,1,Referral,18,14,176.6534172
12266,225.2020565,1,Ad,21,16,0.358195406
12267,248.3161197,1,Organic,18,8,219.0434234
12268,229.3240514,1,Referral,9,6,149.3331817
12269,326.9203755,1,Organic,7,15,131.7075201
12270,247.0267348,1,Ad,13,7,134.6855491
12271,104.4486976,1,Referral,19,15,156.6033012
12272,262.9426337,1,Organic,10,4,115.404662
12273,189.9654047,1,Ad,10,13,161.3586551
12274,175.5214598,1,Organic,15,12,96.16131241
12275,333.6236929,1,Ad,10,5,110.5774383
12276,305.0108817,1,Organic,26,17,57.69894848
12277,226.6613847,1,Organic,20,18,84.25026302
12278,346.9421767,1,Organic,13,4,128.3469635
12279,137.5873139,1,Referral,19,19,36.15390178
12280,331.9446429,1,Referral,13,7,108.3477483
12281,171.0255726,1,Ad,13,10,19.53377148
12282,343.2863466,1,Organic,12,4,106.1913648
12283,222.7866581,1,Referral,11,8,3.863197269
12284,151.170323,1,Referral,18,17,31.26187819
12285,372.4599515,1,Organic,16,4,142.0288411
12286,175.8494056,1,Organic,15,13,187.2535888
12287,116.3057914,1,Organic,17,14,34.69214519
12288,165.8359224,1,Ad,24,30,137.6191981
12289,177.1530067,1,Ad,11,10,180.0457352
12290,176.0649326,1,Organic,18,33,131.6566603
12291,162.9142529,1,Referral,20,11,95.69853047
12292,190.308596,1,Referral,19,37,86.86508066
12293,175.8253735,1,Referral,14,13,103.6482119
12294,163.7161543,1,Ad,15,5,85.74050389
12295,349.1250083,1,Referral,8,17,104.7086005
12296,65.68418244,1,Ad,17,20,72.11668581
12297,172.9869545,1,Ad,12,18,25.58210388
12298,153.3010735,1,Referral,15,28,82.64730797
12299,135.1644463,1,Organic,15,14,99.17194981
12300,183.4221962,1,Organic,26,18,70.41612977
12301,389.011576,1,Ad,19,17,250.7724209
12302,293.160697,1,Ad,10,4,104.5365221
12303,138.9951962,1,Ad,17,22,102.4752769
12304,186.4548236,1,Organic,11,13,160.0845889
12305,423.1990355,1,Organic,5,3,97.38597899
12306,192.6693847,1,Referral,12,17,17.71166668
12307,182.4815575,1,Organic,29,31,15.19371197
12308,205.7328972,1,Ad,18,14,128.9690074
12309,311.0543305,1,Referral,15,16,167.0087821
12310,280.3264088,1,Ad,14,8,78.3863084
12311,165.4445145,1,Referral,17,12,52.95910232
12312,224.8247294,1,Ad,15,8,133.363353
12313,315.5446242,1,Referral,9,12,172.3439511
12314,238.8415008,1,Ad,11,16,28.94203232
12315,176.8789614,1,Ad,19,23,64.11742896
12316,178.9120418,1,Ad,27,29,41.24670812
12317,130.6033019,1,Organic,13,13,60.97387981
12318,252.8536621,1,Organic,17,17,103.9526263
12319,602.5606913,1,Referral,13,2,159.9143886
12320,243.028166,1,Organic,14,19,143.5893067
12321,226.8968941,1,Referral,16,11,130.3821426
12322,273.4639347,1,Organic,17,23,137.0454602
12323,138.514955,1,Ad,10,7,70.65261833
12324,144.0665229,1,Ad,16,8,8.20812168
12325,192.857527,1,Referral,26,13,58.23593213
12326,203.6859256,1,Referral,14,7,107.6834265
12327,283.4704956,1,Ad,10,4,67.58260535
12328,234.7704561,1,Ad,11,9,173.8557696
12329,129.399175,1,Ad,19,12,107.6933503
12330,131.481975,1,Organic,22,13,148.9574298
12331,218.758199,1,Ad,19,15,107.9915815
12332,137.9886622,1,Referral,15,17,35.3361313
12333,186.7779563,1,Ad,12,6,106.428198
12334,156.4062179,1,Referral,20,26,62.40853875
12335,244.0570806,1,Organic,9,12,110.8352477
12336,323.5384826,1,Ad,14,19,131.6058384
12337,136.4790894,1,Referral,24,15,134.3503696
12338,172.9295573,1,Referral,15,7,86.0359716
12339,306.0775947,1,Organic,7,8,34.23331093
12340,157.809101,1,Ad,17,19,111.2587027
12341,155.1503708,1,Organic,20,19,67.72663274
12342,121.3429992,1,Ad,19,19,149.1466495
12343,172.9905567,1,Ad,15,16,141.9011632
12344,200.1022831,1,Ad,13,7,11.82083282
12345,252.121884,1,Referral,13,10,244.4158334
12346,189.9269004,1,Referral,17,12,128.0680204
12347,144.6005154,1,Ad,17,18,54.44752297
12348,169.8690691,1,Ad,20,15,154.5220714
12349,153.314569,1,Organic,27,20,113.9575194
12350,178.1963738,1,Organic,12,13,105.403356
12351,155.2802634,1,Referral,16,16,193.7220588
12352,220.5574037,1,Ad,24,27,112.0145494
12353,221.1833851,1,Referral,10,13,80.65349205
12354,189.9776016,1,Ad,19,19,82.10930268
12355,256.0427916,1,Organic,16,10,79.25665278
12356,263.5005349,1,Ad,13,5,117.3904198
12357,185.8747795,1,Ad,16,9,200.8519841
12358,155.6692125,1,Organic,19,14,91.08842955
12359,302.9904584,1,Ad,12,9,183.6098228
12360,310.1365557,1,Organic,13,9,190.7399915
12361,228.9677332,1,Ad,22,13,12.98551925
12362,180.0409359,1,Referral,13,11,64.5170109
12363,205.4435215,1,Ad,19,22,56.43353306
12364,227.9299047,1,Ad,10,5,130.1219859
12365,420.7894641,1,Organic,13,11,157.5809995
12366,186.2959135,1,Referral,21,27,57.0356342
12367,119.6679566,1,Referral,17,18,44.89595845
12368,134.5980701,1,Ad,17,20,24.1882034
12369,161.2392316,1,Ad,14,11,106.2097412
12370,124.0422196,1,Ad,21,24,117.162536
12371,228.6147465,1,Organic,9,6,139.3404222
12372,252.0043337,1,Ad,19,19,3.665951437
12373,118.3460286,1,Ad,15,12,94.66636787
12374,188.404968,1,Organic,8,8,70.98584035
12375,188.355018,1,Ad,15,12,158.1110842
12376,194.7331388,1,Ad,13,11,82.13632494
12377,202.6010107,1,Referral,17,28,105.7553338
12378,88.44384837,1,Ad,14,13,40.49225796
12379,244.1246366,1,Organic,16,27,27.891587
12380,154.260901,1,Referral,11,11,81.94730825
12381,191.4797425,1,Organic,14,8,66.46181331
12382,224.511086,1,Ad,15,23,100.4462006
12383,243.863245,1,Ad,23,22,114.420017
12384,61.48239085,1,Ad,17,27,16.87395504
12385,273.3112109,1,Ad,14,6,99.21529409
12386,197.0198068,1,Organic,14,17,182.8113907
12387,155.6825174,1,Ad,19,9,106.9977621
12388,307.9899685,1,Ad,9,13,122.1376772
12389,141.320316,1,Referral,20,22,33.84578116
12390,255.4009152,1,Ad,12,7,163.1920034
12391,95.16126122,1,Ad,13,10,51.68689452
12392,184.8253991,1,Referral,10,12,129.0005236
12393,268.2816374,1,Ad,12,16,50.53248039
12394,183.7095689,1,Referral,26,31,96.08414045
12395,180.9158898,1,Ad,24,30,140.0983908
12396,158.7302161,1,Referral,13,11,59.86463221
12397,252.5030425,1,Ad,23,27,72.86441101
12398,144.9741121,1,Organic,16,18,108.9659483
12399,172.3075055,1,Ad,24,21,179.1540052
12400,146.6204352,1,Ad,14,5,49.29071654
12401,288.0051825,1,Ad,11,3,116.5158979
12402,179.4546986,1,Organic,11,7,32.63844913
12403,198.2997547,1,Referral,19,6,45.36173162
12404,172.2992069,1,Ad,22,14,98.32108754
12405,104.6181737,1,Referral,23,19,24.689347
12406,189.0959958,1,Referral,16,7,102.1139604
12407,96.83716734,1,Ad,20,17,140.3908994
12408,138.1828295,1,Referral,17,17,88.73813666
12409,229.5756399,1,Referral,17,27,98.85877555
12410,123.4258961,1,Referral,17,18,94.50169613
12411,255.8622245,1,Referral,13,15,139.4658707
12412,115.429087,1,Organic,26,32,200.3845443
12413,231.1684673,1,Organic,18,25,126.7891963
12414,87.24247323,1,Ad,19,27,45.10706678
12415,275.0246789,1,Organic,11,9,96.84334373
12416,236.7023513,1,Ad,20,13,85.76845879
12417,402.8340616,1,Organic,9,2,100.7011889
12418,181.2305272,1,Referral,20,7,66.50496658
12419,234.9859199,1,Organic,22,19,85.73502312
12420,337.5051069,1,Referral,7,3,126.0237633
12421,243.1519571,1,Ad,15,14,40.39609683
12422,123.2404754,1,Organic,17,25,86.41409123
12423,198.9061294,1,Ad,24,22,38.83554122
12424,331.9411261,1,Organic,10,2,83.97671649
12425,141.4260977,1,Ad,26,19,116.0187227
12426,162.0683591,1,Referral,17,16,151.0846796
12427,109.2015363,1,Ad,18,21,86.5598457
12428,203.8830977,1,Organic,15,7,115.2748412
12429,260.3656471,1,Organic,19,21,79.7476799
12430,261.2156958,1,Referral,18,15,24.87550001
12431,324.6619765,1,Organic,19,7,182.0454511
12432,215.6028507,1,Ad,26,13,81.00529426
12433,120.3995301,1,Organic,18,12,22.96959861
12434,189.0631653,1,Ad,8,6,127.9035682
12435,207.9311027,1,Referral,19,19,90.82036656
12436,105.7110335,1,Referral,15,12,32.85313663
12437,217.5469423,1,Organic,16,18,233.1562731
12438,138.4131694,1,Ad,16,21,98.13862512
12439,177.0716395,1,Referral,13,28,160.1610503
12440,158.6058762,1,Ad,21,33,162.624416
12441,281.2074169,1,Referral,10,13,118.0337941
12442,97.47929317,1,Organic,20,12,115.545602
12443,352.7029198,1,Ad,19,22,96.87636474
12444,231.7671828,1,Organic,12,14,113.8954993
12445,214.0784395,1,Organic,14,16,111.297158
12446,261.823201,1,Ad,15,27,71.96552408
12447,166.3154248,1,Organic,10,13,19.66682618
12448,281.174145,1,Referral,20,19,13.63779897
12449,183.5366039,1,Organic,20,14,217.7843433
12450,319.3000486,1,Ad,13,10,58.59440373
12451,237.5414908,1,Ad,11,6,77.29891069
12452,197.6489987,1,Referral,22,13,178.0962034
12453,281.1180853,1,Organic,8,6,168.0096604
12454,177.5041088,1,Referral,18,19,116.3333391
12455,183.96744,1,Organic,31,21,83.54649907
12456,227.5948495,1,Organic,10,5,71.27255778
12457,191.6245598,1,Ad,22,20,156.6854993
12458,256.7033685,1,Ad,14,9,60.41149048
12459,166.8827946,1,Referral,18,13,141.6098426
12460,174.8543233,1,Organic,14,16,46.970975
12461,209.7532123,1,Referral,28,39,79.06163862
12462,259.5378611,1,Organic,19,19,36.93103637
12463,95.70930252,1,Referral,20,16,102.6170401
12464,209.6202197,1,Ad,13,8,104.4536933
12465,162.7127856,1,Ad,11,11,46.85205958
12466,103.5692181,1,Organic,28,16,164.4786327
12467,174.6938299,1,Ad,18,23,46.96310617
12468,246.9415834,1,Ad,13,10,175.4399574
12469,274.4984252,1,Referral,15,7,182.1658812
12470,196.9445534,1,Organic,18,14,104.7990272
12471,193.4765274,1,Ad,13,10,109.8908147
12472,221.4065684,1,Organic,8,17,123.4507157
12473,183.0706366,1,Organic,17,11,52.92974267
12474,172.8224392,1,Referral,21,9,52.41737113
12475,141.6071527,1,Organic,19,16,141.9569945
12476,337.3464828,1,Organic,9,7,139.7942281
12477,150.9579627,1,Referral,25,21,125.8392725
12478,306.3224998,1,Referral,8,3,92.31895707
12479,203.0788673,1,Ad,26,19,88.95195637
12480,276.8399257,1,Organic,15,12,55.76869919
12481,89.43440964,1,Organic,25,35,146.7993077
12482,214.380124,1,Ad,14,13,80.42158304
12483,146.6551083,1,Organic,24,31,42.05477717
12484,274.6686054,1,Ad,17,11,146.6554302
12485,225.8237855,1,Referral,15,17,101.5891472
12486,379.5820527,1,Ad,12,4,177.7798347
12487,310.4392226,1,Ad,17,11,115.0761777
12488,261.638867,1,Ad,11,11,154.6770317
12489,238.2550595,1,Organic,28,22,184.4068492
12490,184.4997438,1,Referral,20,18,90.19104943
12491,73.68930501,1,Ad,22,20,110.3290461
12492,244.9850796,1,Ad,19,14,70.19749486
12493,118.7024211,1,Organic,23,22,39.13587398
